X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
7,4,8,7,91.4,142.4,601.4,10.6,0.5755627009646302,0.2823529411764706,0.5555555555555556,0.0,2.74
4,4,9,1,90.9,126.5,686.5,7.0,0.49839228295819943,0.2823529411764706,0.2,0.0,3.07
1,4,8,6,90.2,96.9,624.2,8.9,0.38585209003215437,0.4470588235294118,0.15555555555555553,0.0,3.5
1,4,8,6,90.2,96.9,624.2,8.9,0.581993569131833,0.2823529411764706,0.5000000000000001,0.0,4.53
6,5,4,4,81.5,9.1,55.2,2.7,0.11575562700964631,0.4588235294117647,0.6,0.0,4.61
2,5,8,7,90.2,99.6,631.2,6.3,0.5466237942122187,0.34117647058823525,0.25555555555555554,0.0,4.69
2,5,9,3,90.1,82.9,735.7,6.2,0.5176848874598072,0.35294117647058826,0.2,0.0,4.88
8,6,8,2,88.8,147.3,614.5,9.0,0.392282958199357,0.6000000000000001,0.5555555555555556,0.0,5.23
1,3,9,7,92.4,124.1,680.7,8.5,0.6977491961414792,0.2,0.7000000000000001,0.0,5.33
8,6,10,1,84.9,32.8,664.2,3.0,0.5434083601286175,0.2,0.39999999999999997,0.0,5.44
5,4,2,7,86.8,15.6,48.3,3.9,0.32797427652733124,0.4470588235294118,0.2,0.0,6.38
7,4,10,1,91.7,48.5,696.1,11.1,0.4694533762057879,0.35294117647058826,0.45555555555555555,0.0,6.83
8,6,8,5,93.9,135.7,586.7,15.1,0.5980707395498392,0.22352941176470592,0.5000000000000001,0.0,6.96
2,5,9,2,91.0,129.5,692.6,7.0,0.4951768488745982,0.36470588235294116,0.3,0.0,7.04
8,6,3,7,89.3,51.3,102.2,9.6,0.2990353697749197,0.2823529411764706,0.6,0.0,7.19
1,5,9,1,90.9,126.5,686.5,7.0,0.604501607717042,0.31764705882352945,0.2,0.0,7.3
6,4,3,6,90.8,41.9,89.4,7.9,0.35691318327974286,0.31764705882352945,0.055555555555555546,0.0,7.4
7,4,3,7,90.7,44.0,92.4,5.5,0.2990353697749197,0.5294117647058822,0.39999999999999997,0.0,8.24
6,5,3,5,91.2,48.3,97.8,12.5,0.3054662379421222,0.21176470588235297,0.39999999999999997,0.0,8.31
2,5,8,4,95.2,131.7,578.8,10.4,0.707395498392283,0.15294117647058825,0.25555555555555554,0.0,8.68
2,2,8,2,94.8,108.3,647.1,17.0,0.7202572347266882,0.08235294117647057,0.45555555555555555,0.0,8.71
4,5,9,3,92.9,133.3,699.6,9.2,0.7106109324758845,0.11764705882352944,0.39999999999999997,0.0,9.41
2,2,8,2,94.8,108.3,647.1,17.0,0.7202572347266882,0.08235294117647057,0.45555555555555555,0.0,10.01
2,5,8,5,93.9,135.7,586.7,15.1,0.684887459807074,0.24705882352941178,0.5555555555555556,0.0,10.02
6,5,4,4,81.5,9.1,55.2,2.7,0.11575562700964631,0.4588235294117647,0.6,0.0,10.93
4,5,9,4,92.9,137.0,706.4,9.2,0.6205787781350482,0.0,0.055555555555555546,0.0,11.06
3,4,9,2,91.0,129.5,692.6,7.0,0.37620578778135055,0.5176470588235293,0.6555555555555556,0.0,11.24
2,4,9,1,63.5,70.8,665.3,0.8,0.6559485530546625,0.27058823529411763,0.3555555555555555,0.0,11.32
1,5,9,2,91.0,129.5,692.6,7.0,0.6237942122186497,0.21176470588235297,0.2,0.0,11.53
6,5,3,7,90.1,37.6,83.7,7.2,0.32797427652733124,0.4588235294117647,0.3555555555555555,0.0,12.1
7,4,2,7,83.9,8.7,32.1,2.1,0.21221864951768493,0.6235294117647059,0.2,0.0,13.05
8,6,10,3,91.4,37.9,673.8,5.2,0.5787781350482315,0.25882352941176473,0.25555555555555554,0.0,13.7
5,6,3,6,90.6,50.1,100.4,7.8,0.414790996784566,0.5764705882352941,0.39999999999999997,0.0,13.99
4,5,9,4,92.9,137.0,706.4,9.2,0.639871382636656,0.22352941176470592,0.15555555555555553,0.0,14.57
2,2,8,6,93.5,139.4,594.2,20.3,0.6655948553054662,0.18823529411764706,0.7555555555555555,0.0,15.45
7,5,9,2,91.0,129.5,692.6,7.0,0.594855305466238,0.25882352941176473,0.2,0.0,17.2
6,5,9,5,92.4,117.9,668.0,12.2,0.559485530546624,0.21176470588235297,0.6555555555555556,0.0,19.23
8,3,9,4,93.7,80.9,685.2,17.9,0.6752411575562702,0.1294117647058824,0.5000000000000001,0.0,23.41
4,4,10,6,90.6,43.7,686.9,6.7,0.5209003215434085,0.11764705882352944,0.3,0.0,24.23
7,4,8,6,93.5,139.4,594.2,20.3,0.09324758842443731,0.9529411764705882,0.6,0.0,26.0
7,4,9,5,94.3,85.1,692.3,15.9,0.5755627009646302,0.37647058823529417,0.5000000000000001,0.0,26.13
7,3,3,1,87.6,52.2,103.8,5.0,0.28295819935691324,0.36470588235294116,0.6,0.0,27.35
4,4,3,6,91.7,35.8,80.8,7.8,0.47588424437299043,0.1411764705882353,0.5000000000000001,0.0,28.66
4,4,3,6,91.7,35.8,80.8,7.8,0.47588424437299043,0.1411764705882353,0.5000000000000001,0.0,28.66
4,4,9,7,92.4,124.1,680.7,8.5,0.47266881028938906,0.5294117647058822,0.09999999999999998,0.0,29.48
1,3,9,1,88.6,91.8,709.9,7.1,0.32797427652733124,0.6823529411764706,0.6555555555555556,0.0,30.32
4,5,9,3,92.9,133.3,699.6,9.2,0.5530546623794212,0.047058823529411764,0.09999999999999998,0.0,31.72
6,5,3,1,90.1,39.7,86.6,6.2,0.41800643086816724,0.1411764705882353,0.3,0.0,31.86
8,6,8,7,90.2,99.6,631.2,6.3,0.45016077170418006,0.5176470588235293,0.3,0.0,32.07
3,4,9,5,93.3,141.2,713.9,13.9,0.527331189710611,0.39999999999999997,0.3555555555555555,0.0,35.88
4,3,3,1,87.6,52.2,103.8,5.0,0.28295819935691324,0.36470588235294116,0.6,0.0,36.85
2,2,7,5,88.3,150.3,309.9,6.8,0.3601286173633441,0.7529411764705882,0.3555555555555555,0.0,37.02
7,4,9,3,90.1,82.9,735.7,6.2,0.42443729903536986,0.4941176470588235,0.45555555555555555,0.0,37.71
4,4,9,7,93.5,149.3,728.6,8.1,0.6655948553054662,0.2823529411764706,0.5000000000000001,0.0,48.55
7,5,10,1,91.7,48.5,696.1,11.1,0.4469453376205789,0.34117647058823525,0.39999999999999997,0.0,49.37
8,6,8,6,92.2,81.8,480.8,11.9,0.5755627009646302,0.22352941176470592,0.45555555555555555,0.0,58.3
4,6,9,7,93.5,149.3,728.6,8.1,0.8392282958199357,0.1294117647058824,0.3,0.0,64.1
8,6,8,6,92.2,81.8,480.8,11.9,0.4565916398713827,0.32941176470588235,0.39999999999999997,0.0,71.3
4,4,9,3,92.9,133.3,699.6,9.2,0.7781350482315113,0.07058823529411767,0.45555555555555555,0.0,88.49
1,5,9,7,93.5,149.3,728.6,8.1,0.8231511254019295,0.1411764705882353,0.3,0.0,95.18
6,4,9,2,91.0,129.5,692.6,7.0,0.5305466237942122,0.32941176470588235,0.25555555555555554,0.0,103.39
9,4,9,2,84.4,73.4,671.9,3.2,0.7106109324758845,0.24705882352941178,0.3,0.0,105.66
4,5,9,6,92.5,121.1,674.4,8.6,0.49839228295819943,0.11764705882352944,0.3,0.0,154.88
8,6,8,7,91.4,142.4,601.4,10.6,0.559485530546624,0.3058823529411765,0.6,0.0,196.48
2,2,9,6,92.5,121.1,674.4,8.6,0.5144694533762058,0.36470588235294116,0.15555555555555553,0.0,200.94
1,2,9,2,91.0,129.5,692.6,7.0,0.5337620578778135,0.29411764705882354,0.2,0.0,212.88
6,5,9,6,92.5,121.1,674.4,8.6,0.7363344051446947,0.1411764705882353,0.39999999999999997,0.0,1090.84
7,5,4,7,81.9,3.0,7.9,3.5,0.3601286173633441,0.7058823529411764,0.15555555555555553,0.0,0.0
6,3,4,3,88.0,17.2,43.5,3.8,0.41800643086816724,0.4235294117647059,0.25555555555555554,0.0,0.0
4,4,4,5,83.0,23.3,85.3,2.3,0.46623794212218655,0.05882352941176472,0.3,0.0,0.0
2,4,8,7,94.2,122.3,589.9,12.9,0.42443729903536986,0.6000000000000001,0.39999999999999997,0.0,10.13
7,4,8,7,91.8,175.1,700.7,13.8,0.6334405144694535,0.6823529411764706,0.7999999999999999,1.0,0.0
2,4,8,7,91.8,175.1,700.7,13.8,0.6495176848874598,0.4588235294117647,0.7999999999999999,0.0,2.87
3,4,8,7,91.8,175.1,700.7,13.8,0.7909967845659165,0.27058823529411763,0.6555555555555556,0.0,0.76
5,4,8,7,91.8,175.1,700.7,13.8,0.7556270096463023,0.2823529411764706,0.5555555555555556,0.0,0.09
2,4,8,3,92.2,91.6,503.6,9.6,0.594855305466238,0.6470588235294117,0.2,0.0,0.75
8,6,8,3,93.1,157.3,666.7,13.5,0.852090032154341,0.15294117647058825,0.25555555555555554,0.0,0.0
3,4,8,3,93.1,157.3,666.7,13.5,0.627009646302251,0.29411764705882354,0.0,0.0,2.47
8,5,8,3,93.1,157.3,666.7,13.5,0.7909967845659165,0.11764705882352944,0.3,0.0,0.68
8,5,8,3,93.1,157.3,666.7,13.5,0.7009646302250805,0.24705882352941178,0.3,0.0,0.24
6,5,8,3,93.1,157.3,666.7,13.5,0.639871382636656,0.25882352941176473,0.3555555555555555,0.0,0.21
7,4,8,4,91.9,109.2,565.5,8.0,0.617363344051447,0.27058823529411763,0.25555555555555554,0.0,1.52
6,3,8,4,91.6,138.1,621.7,6.3,0.5369774919614148,0.3058823529411765,0.3,0.0,10.34
2,5,8,4,87.5,77.0,694.8,5.0,0.6463022508038587,0.36470588235294116,0.39999999999999997,0.0,0.0
8,6,8,6,94.2,117.2,581.1,11.0,0.6977491961414792,0.3058823529411765,0.2,0.0,8.02
4,3,8,6,94.2,117.2,581.1,11.0,0.617363344051447,0.34117647058823525,0.25555555555555554,0.0,0.68
3,4,8,6,91.8,170.9,692.3,13.7,0.5916398713826367,0.5176470588235293,0.055555555555555546,0.0,0.0
7,4,8,6,91.8,170.9,692.3,13.7,0.6913183279742765,0.29411764705882354,0.15555555555555553,0.0,1.38
2,4,8,1,93.6,97.9,542.0,14.4,0.8392282958199357,0.2,0.39999999999999997,0.0,8.85
3,4,8,5,91.6,112.4,573.0,8.9,0.28938906752411575,0.8117647058823529,0.7999999999999999,0.0,3.3
2,4,8,5,91.6,112.4,573.0,8.9,0.617363344051447,0.31764705882352945,0.3,0.0,4.25
6,3,8,5,91.1,141.1,629.1,7.1,0.54983922829582,0.2823529411764706,0.3555555555555555,0.0,1.56
4,4,8,5,94.3,167.6,684.4,13.0,0.6302250803858522,0.4470588235294118,0.3,0.0,6.54
4,4,8,2,93.7,102.2,550.3,14.6,0.639871382636656,0.4588235294117647,0.7999999999999999,0.0,0.79
6,5,8,2,94.3,131.7,607.1,22.7,0.5530546623794212,0.4705882352941177,0.39999999999999997,0.0,0.17
2,2,8,2,92.1,152.6,658.2,14.3,0.6913183279742765,0.10588235294117648,0.3,0.0,0.0
3,4,8,2,92.1,152.6,658.2,14.3,0.604501607717042,0.2,0.3,0.0,0.0
4,4,8,2,92.1,152.6,658.2,14.3,0.5434083601286175,0.4470588235294118,0.25555555555555554,0.0,4.4
2,2,8,2,92.1,152.6,658.2,14.3,0.6302250803858522,0.4823529411764706,0.3,0.0,0.52
8,6,8,2,92.1,152.6,658.2,14.3,0.5755627009646302,0.5058823529411764,0.45555555555555555,0.0,9.27
2,5,8,2,92.1,152.6,658.2,14.3,0.5787781350482315,0.37647058823529417,0.39999999999999997,0.0,3.09
4,6,12,7,84.4,27.2,353.5,6.8,0.08360128617363344,0.4941176470588235,0.9,0.0,8.98
8,6,12,3,84.0,27.8,354.6,5.3,0.09324758842443731,0.5411764705882354,0.8444444444444444,0.0,11.19
4,6,12,4,84.6,26.4,352.0,2.0,0.09324758842443731,0.5411764705882354,0.5000000000000001,0.0,5.38
4,4,12,1,85.4,25.4,349.7,2.6,0.07717041800643087,0.07058823529411767,0.9,0.0,17.85
3,4,12,1,85.4,25.4,349.7,2.6,0.07717041800643087,0.07058823529411767,0.9,0.0,10.73
4,4,12,1,85.4,25.4,349.7,2.6,0.07717041800643087,0.07058823529411767,0.9,0.0,22.03
4,4,12,1,85.4,25.4,349.7,2.6,0.07717041800643087,0.07058823529411767,0.9,0.0,9.77
4,6,12,5,84.7,26.7,352.6,4.1,0.0,0.5176470588235293,0.5000000000000001,0.0,9.27
6,5,12,2,85.4,25.4,349.7,2.6,0.09324758842443731,0.10588235294117648,0.9,0.0,24.77
6,3,2,7,84.9,27.5,353.5,3.4,0.06430868167202575,0.4235294117647059,0.39999999999999997,0.0,0.0
3,4,2,3,86.9,6.6,18.7,3.2,0.21221864951768493,0.23529411764705882,0.3,0.0,1.1
5,4,2,5,85.2,4.9,15.8,6.3,0.17041800643086819,0.36470588235294116,0.8444444444444444,0.0,24.24
2,5,7,7,93.9,169.7,411.8,12.3,0.6816720257234727,0.29411764705882354,0.6555555555555556,0.0,0.0
7,6,7,3,91.2,183.1,437.7,12.5,0.3344051446945338,0.8823529411764706,0.7999999999999999,0.2,0.0
7,4,7,6,91.6,104.2,474.9,9.0,0.639871382636656,0.39999999999999997,0.25555555555555554,0.0,0.0
7,4,7,6,91.6,104.2,474.9,9.0,0.707395498392283,0.2,0.15555555555555553,0.0,0.0
7,4,7,6,91.6,104.2,474.9,9.0,0.7106109324758845,0.1764705882352941,0.15555555555555553,0.0,0.0
2,5,7,6,91.6,104.2,474.9,9.0,0.5305466237942122,0.4470588235294118,0.15555555555555553,0.0,0.0
9,4,7,6,91.6,104.2,474.9,9.0,0.7427652733118972,0.2823529411764706,0.055555555555555546,0.0,8.0
4,5,7,5,91.6,100.2,466.3,6.3,0.6655948553054662,0.29411764705882354,0.09999999999999998,0.0,2.64
7,6,7,2,93.1,180.4,430.8,11.0,0.7942122186495177,0.15294117647058825,0.5555555555555556,0.0,86.45
8,6,7,2,92.3,88.8,440.9,8.5,0.4790996784565918,0.611764705882353,0.3555555555555555,0.0,6.57
7,5,6,7,93.1,180.4,430.8,11.0,0.6430868167202572,0.38823529411764707,0.09999999999999998,0.0,0.0
6,4,6,7,90.4,89.5,290.8,6.4,0.3890675241157557,0.36470588235294116,0.15555555555555553,0.0,0.9
8,6,6,7,90.4,89.5,290.8,6.4,0.42443729903536986,0.35294117647058826,0.2,0.0,0.0
8,6,6,3,91.2,147.8,377.2,12.7,0.559485530546624,0.32941176470588235,0.5000000000000001,0.0,0.0
6,5,6,6,53.4,71.0,233.8,0.4,0.27009646302250806,0.8823529411764706,0.25555555555555554,0.0,0.0
6,5,6,1,90.4,93.3,298.1,7.5,0.594855305466238,0.11764705882352944,0.5000000000000001,0.0,0.0
6,5,6,1,90.4,93.3,298.1,7.5,0.5434083601286175,0.2823529411764706,0.5555555555555556,0.0,3.52
3,6,6,5,91.1,94.1,232.1,7.1,0.5466237942122187,0.27058823529411763,0.45555555555555555,0.0,0.0
3,6,6,5,91.1,94.1,232.1,7.1,0.5466237942122187,0.27058823529411763,0.45555555555555555,0.0,0.0
6,5,5,6,85.1,28.0,113.8,3.5,0.2926045016077171,0.9294117647058824,0.5000000000000001,0.0,0.0
1,4,9,7,89.6,84.1,714.3,5.7,0.5401929260450162,0.4352941176470589,0.2,0.0,0.0
7,4,9,7,89.6,84.1,714.3,5.7,0.4790996784565918,0.4470588235294118,0.5555555555555556,0.0,0.41
3,4,9,7,89.6,84.1,714.3,5.7,0.694533762057878,0.23529411764705882,0.3555555555555555,0.0,5.18
2,4,9,7,92.4,105.8,758.1,9.9,0.44372990353697755,0.35294117647058826,0.15555555555555553,0.0,0.0
2,4,9,7,92.4,105.8,758.1,9.9,0.729903536977492,0.1411764705882353,0.2,0.0,0.0
7,4,9,7,92.4,105.8,758.1,9.9,0.7427652733118972,0.1411764705882353,0.25555555555555554,0.0,0.0
6,3,9,7,92.4,105.8,758.1,9.9,0.7266881028938907,0.15294117647058825,0.15555555555555553,0.0,14.29
2,4,9,7,50.4,46.2,706.6,0.4,0.3215434083601286,0.7411764705882353,0.6555555555555556,0.0,0.0
6,5,9,3,92.6,115.4,777.1,8.8,0.7106109324758845,0.1411764705882353,0.5000000000000001,0.0,0.0
4,4,9,3,92.6,115.4,777.1,8.8,0.5627009646302252,0.3058823529411765,0.15555555555555553,0.0,1.58
3,4,9,3,91.2,134.7,817.5,7.2,0.5241157556270097,0.1764705882352941,0.25555555555555554,0.0,0.0
4,5,9,4,92.4,96.2,739.4,8.6,0.527331189710611,0.10588235294117648,0.6,0.0,0.0
4,4,9,4,92.4,96.2,739.4,8.6,0.5466237942122187,0.10588235294117648,0.5000000000000001,0.0,3.78
6,5,9,4,92.8,119.0,783.5,7.5,0.6237942122186497,0.1411764705882353,0.2,0.0,0.0
5,4,9,4,92.8,119.0,783.5,7.5,0.6237942122186497,0.15294117647058825,0.6555555555555556,0.0,4.41
6,3,9,4,92.8,119.0,783.5,7.5,0.5369774919614148,0.22352941176470592,0.7555555555555555,0.0,34.36
1,4,9,4,92.8,119.0,783.5,7.5,0.4694533762057879,0.15294117647058825,0.39999999999999997,0.0,7.21
6,5,9,4,92.8,119.0,783.5,7.5,0.4694533762057879,0.15294117647058825,0.39999999999999997,0.0,1.01
3,5,9,4,90.7,136.9,822.8,6.8,0.3440514469453377,0.2823529411764706,0.25555555555555554,0.0,2.18
6,5,9,4,88.1,53.3,726.9,5.4,0.36977491961414793,0.4823529411764706,0.15555555555555553,0.0,4.42
1,4,9,6,92.2,102.3,751.5,8.4,0.707395498392283,0.1411764705882353,0.3,0.0,0.0
5,4,9,6,92.2,102.3,751.5,8.4,0.7041800643086817,0.1411764705882353,0.3,0.0,0.0
6,5,9,6,92.2,102.3,751.5,8.4,0.6109324758842445,0.2,0.2,0.0,0.0
6,5,9,6,92.2,102.3,751.5,8.4,0.5627009646302252,0.23529411764705882,0.15555555555555553,0.0,0.0
4,3,9,6,92.2,102.3,751.5,8.4,0.684887459807074,0.1411764705882353,0.39999999999999997,0.0,3.33
3,3,9,6,92.2,102.3,751.5,8.4,0.707395498392283,0.1411764705882353,0.3,0.0,6.58
7,4,9,6,91.2,124.4,795.3,8.5,0.6205787781350482,0.15294117647058825,0.45555555555555555,0.0,15.64
4,4,9,6,91.2,124.4,795.3,8.5,0.4790996784565918,0.3058823529411765,0.2,0.0,11.22
1,4,9,1,92.1,87.7,721.1,9.5,0.5112540192926047,0.4588235294117647,0.3,0.0,2.13
2,3,9,1,91.6,108.4,764.0,6.2,0.5080385852090032,0.4235294117647059,0.5555555555555556,0.0,0.0
4,3,9,1,91.6,108.4,764.0,6.2,0.2443729903536978,0.8352941176470587,0.15555555555555553,0.0,0.0
7,4,9,1,91.6,108.4,764.0,6.2,0.54983922829582,0.34117647058823525,0.2,0.0,0.0
6,3,9,1,91.6,108.4,764.0,6.2,0.6688102893890677,0.22352941176470592,0.2,0.0,56.04
8,6,9,1,91.6,108.4,764.0,6.2,0.6591639871382637,0.23529411764705882,0.2,0.0,7.48
2,4,9,1,91.6,108.4,764.0,6.2,0.5852090032154342,0.3058823529411765,0.15555555555555553,0.0,1.47
2,5,9,1,91.6,108.4,764.0,6.2,0.54983922829582,0.34117647058823525,0.2,0.0,3.93
8,6,9,1,91.9,111.7,770.3,6.5,0.4340836012861737,0.4235294117647059,0.2,0.0,0.0
6,3,9,1,91.5,130.1,807.1,7.5,0.5916398713826367,0.25882352941176473,0.15555555555555553,0.0,0.0
8,6,9,1,91.5,130.1,807.1,7.5,0.4405144694533763,0.4235294117647059,0.45555555555555555,0.0,2.18
6,3,9,1,91.5,130.1,807.1,7.5,0.3215434083601286,0.6000000000000001,0.5000000000000001,0.0,6.1
