X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
2,2,9,1,91.5,130.1,807.1,7.5,0.4694533762057879,0.32941176470588235,0.3,0.0,5.83
1,4,9,1,91.5,130.1,807.1,7.5,0.6141479099678457,0.23529411764705882,0.2,0.0,28.19
5,4,9,5,92.1,99.0,745.3,9.6,0.2540192926045016,0.7058823529411764,0.3555555555555555,0.0,0.0
3,4,9,5,92.1,99.0,745.3,9.6,0.48874598070739556,0.4941176470588235,0.45555555555555555,0.0,0.0
5,4,9,5,92.1,99.0,745.3,9.6,0.3408360128617364,0.5764705882352941,0.3555555555555555,0.0,1.64
5,4,9,5,92.1,99.0,745.3,9.6,0.2540192926045016,0.7058823529411764,0.3555555555555555,0.0,3.71
4,4,9,5,92.1,99.0,745.3,9.6,0.42443729903536986,0.4470588235294118,0.6555555555555556,0.0,7.31
7,4,9,5,92.1,99.0,745.3,9.6,0.5916398713826367,0.32941176470588235,0.3555555555555555,0.0,2.03
7,4,9,5,92.1,99.0,745.3,9.6,0.5659163987138265,0.37647058823529417,0.25555555555555554,0.0,1.72
7,4,9,5,92.1,99.0,745.3,9.6,0.5305466237942122,0.411764705882353,0.2,0.0,5.97
4,4,9,5,92.1,99.0,745.3,9.6,0.5980707395498392,0.23529411764705882,0.5000000000000001,0.0,13.06
4,4,9,5,92.1,99.0,745.3,9.6,0.5980707395498392,0.23529411764705882,0.5000000000000001,0.0,1.26
6,3,9,5,92.5,122.0,789.7,10.2,0.4405144694533763,0.4705882352941177,0.3555555555555555,0.0,0.0
6,3,9,5,92.5,122.0,789.7,10.2,0.5627009646302252,0.2823529411764706,0.25555555555555554,0.0,0.0
1,4,9,5,92.5,122.0,789.7,10.2,0.6077170418006432,0.2823529411764706,0.2,0.0,8.12
6,5,9,5,92.5,122.0,789.7,10.2,0.5209003215434085,0.31764705882352945,0.2,0.0,1.09
4,3,9,5,92.5,122.0,789.7,10.2,0.4855305466237943,0.35294117647058826,0.39999999999999997,0.0,3.94
7,4,9,5,88.2,55.2,732.3,11.6,0.41800643086816724,0.5764705882352941,0.3,0.0,0.52
4,3,9,2,91.9,111.7,770.3,6.5,0.4405144694533763,0.4470588235294118,0.2,0.0,2.93
6,5,9,2,91.9,111.7,770.3,6.5,0.6077170418006432,0.23529411764705882,0.25555555555555554,0.0,5.65
6,5,9,2,91.9,111.7,770.3,6.5,0.559485530546624,0.35294117647058826,0.3,0.0,20.03
4,5,9,2,91.1,132.3,812.1,12.5,0.4405144694533763,0.27058823529411763,0.5555555555555556,0.0,1.75
4,5,9,2,91.1,132.3,812.1,12.5,0.4565916398713827,0.1411764705882353,0.3555555555555555,0.0,0.0
6,5,9,6,91.2,94.3,744.4,8.4,0.4694533762057879,0.37647058823529417,0.5000000000000001,0.0,12.64
4,5,9,7,91.0,276.3,825.1,7.1,0.37299035369774924,0.7294117647058824,0.7999999999999999,0.0,0.0
7,4,9,7,91.0,276.3,825.1,7.1,0.37299035369774924,0.7294117647058824,0.7999999999999999,0.0,11.06
3,4,7,3,91.9,133.6,520.5,8.0,0.38585209003215437,0.5058823529411764,0.39999999999999997,0.0,0.0
4,5,8,7,92.0,203.2,664.5,8.1,0.2636655948553055,0.7058823529411764,0.055555555555555546,0.0,0.0
5,4,8,4,94.8,222.4,698.6,13.9,0.581993569131833,0.31764705882352945,0.25555555555555554,0.0,0.0
6,5,9,5,90.3,290.0,855.3,7.4,0.26045016077170424,0.7411764705882353,0.39999999999999997,0.0,18.3
6,5,9,6,91.2,94.3,744.4,8.4,0.42443729903536986,0.4941176470588235,0.5000000000000001,0.0,39.35
8,6,8,1,92.1,207.0,672.6,8.2,0.6077170418006432,0.4588235294117647,0.2,0.0,0.0
2,2,8,6,93.7,231.1,715.1,8.4,0.6334405144694535,0.31764705882352945,0.2,0.0,174.63
6,5,3,4,90.9,18.9,30.6,8.0,0.20900321543408362,0.4235294117647059,0.6,0.0,0.0
4,5,1,7,18.7,1.1,171.4,0.0,0.09646302250803859,1.0,0.055555555555555546,0.0,0.0
5,4,7,3,93.7,101.3,458.8,11.9,0.54983922829582,0.2823529411764706,0.7555555555555555,0.0,7.73
8,6,8,4,90.7,194.1,643.0,6.8,0.45016077170418006,0.5647058823529412,0.25555555555555554,0.0,16.33
8,6,8,3,95.2,217.7,690.0,18.0,0.8360128617363345,0.1647058823529412,0.15555555555555553,0.0,5.86
9,6,8,4,91.6,248.4,753.8,6.3,0.5884244372990355,0.5058823529411764,0.25555555555555554,0.0,42.87
8,4,8,6,91.6,273.8,819.1,7.7,0.6141479099678457,0.34117647058823525,0.45555555555555555,0.0,12.18
2,4,8,7,91.6,181.3,613.0,7.6,0.6012861736334405,0.411764705882353,0.2,0.0,16.0
3,4,9,7,90.5,96.7,750.5,11.4,0.5916398713826367,0.4705882352941177,0.5555555555555556,0.0,24.59
5,5,3,4,90.9,18.9,30.6,8.0,0.30225080385852093,0.38823529411764707,0.5555555555555556,0.0,0.0
6,4,8,5,94.8,227.0,706.7,12.0,0.6784565916398715,0.22352941176470592,0.3,0.0,28.74
7,4,8,5,94.8,227.0,706.7,12.0,0.6784565916398715,0.22352941176470592,0.3,0.0,0.0
7,4,2,1,84.7,9.5,58.3,4.1,0.17041800643086819,0.6588235294117648,0.6555555555555556,0.0,9.96
8,6,9,5,91.1,91.3,738.1,7.2,0.594855305466238,0.36470588235294116,0.25555555555555554,0.0,30.18
1,3,9,7,91.0,276.3,825.1,7.1,0.6334405144694535,0.32941176470588235,0.39999999999999997,0.0,70.76
2,4,3,2,93.4,15.0,25.6,11.4,0.41800643086816724,0.047058823529411764,0.7999999999999999,0.0,0.0
6,5,2,1,84.1,4.6,46.7,2.2,0.09967845659163987,0.6235294117647059,0.15555555555555553,0.0,0.0
4,5,2,7,85.0,9.0,56.9,3.5,0.2540192926045016,0.5529411764705883,0.15555555555555553,0.0,51.78
4,3,9,7,90.5,96.7,750.5,11.4,0.5852090032154342,0.4705882352941177,0.5000000000000001,0.0,3.64
5,6,8,7,91.6,181.3,613.0,7.6,0.7106109324758845,0.21176470588235297,0.3555555555555555,0.0,3.63
1,2,8,6,93.7,231.1,715.1,8.4,0.762057877813505,0.2,0.3,0.0,0.0
9,5,6,3,93.3,49.5,297.7,14.0,0.829581993569132,0.22352941176470592,0.45555555555555555,0.0,0.0
9,5,6,3,93.3,49.5,297.7,14.0,0.829581993569132,0.22352941176470592,0.45555555555555555,0.0,8.16
3,4,9,4,91.1,88.2,731.7,8.3,0.662379421221865,0.36470588235294116,0.39999999999999997,0.0,4.95
9,9,8,5,94.8,227.0,706.7,12.0,0.7331189710610932,0.24705882352941178,0.39999999999999997,0.0,0.0
8,6,8,4,90.7,194.1,643.0,6.8,0.6141479099678457,0.3058823529411765,0.3555555555555555,0.0,0.0
2,4,9,3,87.9,84.8,725.1,3.7,0.6302250803858522,0.22352941176470592,0.2,0.0,6.04
2,2,8,2,94.6,212.1,680.9,9.5,0.8263665594855307,0.1411764705882353,0.2,0.0,0.0
6,5,9,6,87.1,291.3,860.6,4.0,0.47588424437299043,0.611764705882353,0.5000000000000001,0.0,3.95
4,5,2,6,84.7,8.2,55.0,2.9,0.38585209003215437,0.36470588235294116,0.39999999999999997,0.0,0.0
4,3,9,5,90.3,290.0,855.3,7.4,0.5691318327974277,0.34117647058823525,0.3,0.0,7.8
1,4,7,2,92.3,96.2,450.2,12.1,0.6816720257234727,0.18823529411764706,0.5555555555555556,0.0,0.0
6,3,2,5,84.1,7.3,52.8,2.7,0.4019292604501608,0.31764705882352945,0.25555555555555554,0.0,0.0
7,4,2,5,84.6,3.2,43.6,3.3,0.19292604501607719,0.4470588235294118,1.0,0.0,4.62
9,4,7,1,92.3,92.1,442.1,9.8,0.662379421221865,0.1411764705882353,0.45555555555555555,0.0,1.63
7,5,8,6,93.7,231.1,715.1,8.4,0.7781350482315113,0.21176470588235297,0.3555555555555555,0.0,0.0
5,4,8,7,93.6,235.1,723.1,10.1,0.7041800643086817,0.411764705882353,0.39999999999999997,0.0,0.0
8,6,8,4,94.8,222.4,698.6,13.9,0.8135048231511255,0.1411764705882353,0.5000000000000001,0.0,746.28
6,3,7,2,92.7,164.1,575.8,8.9,0.77491961414791,0.2823529411764706,0.3,0.0,7.02
6,5,3,3,93.4,17.3,28.3,9.9,0.37299035369774924,0.10588235294117648,0.6,0.0,0.0
2,4,8,7,92.0,203.2,664.5,8.1,0.729903536977492,0.31764705882352945,0.5555555555555556,0.0,2.44
2,5,8,7,91.6,181.3,613.0,7.6,0.7266881028938907,0.24705882352941178,0.39999999999999997,0.0,3.05
8,8,8,3,91.7,191.4,635.9,7.8,0.7717041800643087,0.24705882352941178,0.45555555555555555,0.0,185.76
2,4,8,3,95.2,217.7,690.0,18.0,0.919614147909968,0.047058823529411764,0.45555555555555555,0.0,0.0
8,6,7,7,88.9,263.1,795.9,5.2,0.8713826366559487,0.1411764705882353,0.3555555555555555,0.0,6.3
1,3,9,6,91.2,94.3,744.4,8.4,0.6463022508038587,0.38823529411764707,0.39999999999999997,0.0,0.72
8,6,8,6,93.7,231.1,715.1,8.4,0.7942122186495177,0.18823529411764706,0.3555555555555555,0.0,4.96
2,2,8,4,91.6,248.4,753.8,6.3,0.5852090032154342,0.4823529411764706,0.2,0.0,0.0
8,6,8,4,91.6,248.4,753.8,6.3,0.5852090032154342,0.4823529411764706,0.2,0.0,0.0
2,4,8,1,92.1,207.0,672.6,8.2,0.8263665594855307,0.21176470588235297,0.2,0.0,2.35
1,3,8,4,94.8,222.4,698.6,13.9,0.7717041800643087,0.22352941176470592,0.6,0.0,0.0
3,4,8,7,91.6,181.3,613.0,7.6,0.7202572347266882,0.34117647058823525,0.39999999999999997,0.0,3.2
7,4,9,4,89.7,287.2,849.3,6.8,0.5530546623794212,0.35294117647058826,0.3555555555555555,0.0,0.0
1,3,8,6,92.1,178.0,605.3,9.6,0.6784565916398715,0.29411764705882354,0.39999999999999997,0.0,6.36
8,6,8,4,94.8,222.4,698.6,13.9,0.6977491961414792,0.27058823529411763,0.7000000000000001,0.0,0.0
2,4,8,7,93.6,235.1,723.1,10.1,0.6012861736334405,0.6000000000000001,0.5000000000000001,0.0,15.34
1,4,8,5,90.6,269.8,811.2,5.5,0.6430868167202572,0.35294117647058826,0.3555555555555555,0.0,0.0
2,5,7,6,90.8,84.7,376.6,5.6,0.694533762057878,0.4235294117647059,0.15555555555555553,0.0,0.0
8,6,8,1,92.1,207.0,672.6,8.2,0.7909967845659165,0.23529411764705882,0.09999999999999998,0.0,0.54
8,6,8,6,89.4,253.6,768.4,9.7,0.38585209003215437,0.6823529411764706,0.25555555555555554,0.0,0.0
2,5,8,6,93.7,231.1,715.1,8.4,0.6881028938906755,0.4470588235294118,0.39999999999999997,0.0,6.43
1,3,9,5,91.1,91.3,738.1,7.2,0.5434083601286175,0.36470588235294116,0.2,0.0,0.33
5,4,9,5,90.3,290.0,855.3,7.4,0.45016077170418006,0.5058823529411764,0.3555555555555555,0.0,0.0
8,6,8,1,92.1,207.0,672.6,8.2,0.7491961414790997,0.1647058823529412,0.15555555555555553,0.0,1.23
6,5,4,1,87.9,24.9,41.6,3.7,0.27974276527331193,0.5764705882352941,0.3,0.0,3.35
1,2,7,5,90.7,80.9,368.3,16.8,0.4051446945337621,0.7411764705882353,0.8444444444444444,0.0,0.0
2,5,9,5,90.3,290.0,855.3,7.4,0.45016077170418006,0.5058823529411764,0.3555555555555555,0.0,9.96
5,5,8,7,94.0,47.9,100.7,10.7,0.4855305466237943,0.7647058823529411,0.45555555555555555,0.0,0.0
6,5,8,7,92.0,203.2,664.5,8.1,0.5434083601286175,0.6470588235294117,0.2,0.0,0.0
3,4,3,3,93.4,17.3,28.3,9.9,0.21543408360128619,0.23529411764705882,0.8444444444444444,0.0,0.0
7,4,9,3,89.7,284.9,844.0,10.1,0.2668810289389068,0.7294117647058824,0.39999999999999997,0.0,0.0
7,4,8,7,91.6,181.3,613.0,7.6,0.54983922829582,0.5411764705882354,0.5000000000000001,0.0,0.0
4,5,8,3,95.2,217.7,690.0,18.0,0.6816720257234727,0.39999999999999997,0.5555555555555556,0.0,6.43
1,4,8,5,90.5,196.8,649.9,16.3,0.30868167202572355,0.8588235294117645,0.5000000000000001,0.0,9.71
7,4,8,1,91.5,238.2,730.6,7.5,0.49839228295819943,0.588235294117647,0.39999999999999997,0.0,0.0
4,5,8,4,89.4,266.2,803.3,5.6,0.48874598070739556,0.4588235294117647,0.3,0.0,0.0
3,4,8,4,91.6,248.4,753.8,6.3,0.4694533762057879,0.4823529411764706,0.3,0.0,0.0
3,4,7,1,94.6,160.0,567.2,16.7,0.504823151125402,0.38823529411764707,0.25555555555555554,0.0,0.0
2,4,8,4,91.6,248.4,753.8,6.3,0.4630225080385853,0.5176470588235293,0.25555555555555554,0.0,0.0
1,4,8,3,91.7,191.4,635.9,7.8,0.5691318327974277,0.411764705882353,0.39999999999999997,0.0,82.75
8,6,8,6,93.7,231.1,715.1,8.4,0.5369774919614148,0.5764705882352941,0.5000000000000001,0.0,3.32
7,4,8,6,91.6,273.8,819.1,7.7,0.4276527331189711,0.6705882352941177,0.8444444444444444,0.0,1.94
2,5,8,6,93.7,231.1,715.1,8.4,0.5369774919614148,0.5764705882352941,0.5000000000000001,0.0,0.0
8,6,8,6,93.7,231.1,715.1,8.4,0.5369774919614148,0.5764705882352941,0.5000000000000001,0.0,0.0
1,4,9,7,91.0,276.3,825.1,7.1,0.39549839228295824,0.7176470588235293,0.7999999999999999,0.0,3.71
6,5,2,2,75.1,4.4,16.2,1.9,0.07717041800643087,0.7882352941176471,0.6555555555555556,0.0,5.39
6,4,2,2,75.1,4.4,16.2,1.9,0.09324758842443731,0.7294117647058824,0.5555555555555556,0.0,2.14
2,2,2,6,79.5,3.6,15.3,1.8,0.07717041800643087,0.5176470588235293,0.055555555555555546,0.0,6.84
6,5,3,1,87.2,15.1,36.9,7.1,0.25723472668810293,0.35294117647058826,0.6,0.0,3.18
3,4,3,3,90.2,18.5,41.1,7.3,0.28938906752411575,0.3058823529411765,0.5555555555555556,0.0,5.55
6,5,3,4,91.3,20.6,43.5,8.5,0.35691318327974286,0.1411764705882353,0.3555555555555555,0.0,6.61
6,3,4,7,91.0,14.6,25.6,12.3,0.36977491961414793,0.21176470588235297,1.0,0.0,61.13
5,4,4,7,91.0,14.6,25.6,12.3,0.4951768488745982,0.1411764705882353,0.6,0.0,0.0
4,3,5,5,89.6,25.4,73.7,5.7,0.5080385852090032,0.29411764705882354,0.39999999999999997,0.0,38.48
8,3,6,1,88.2,96.2,229.0,4.7,0.3890675241157557,0.7529411764705882,0.39999999999999997,0.0,1.94
9,4,6,6,90.5,61.1,252.6,9.4,0.717041800643087,0.411764705882353,0.3,0.0,70.32
4,3,6,4,93.0,103.8,316.7,10.8,0.7781350482315113,0.23529411764705882,0.25555555555555554,0.0,10.08
2,5,6,4,93.7,121.7,350.2,18.0,0.6591639871382637,0.29411764705882354,1.0,0.0,3.19
4,3,7,4,93.5,85.3,395.0,9.9,0.8038585209003217,0.15294117647058825,0.09999999999999998,0.0,1.76
4,3,7,7,93.7,101.3,423.4,14.7,0.7684887459807075,0.35294117647058826,0.39999999999999997,0.0,7.36
7,4,7,7,93.7,101.3,423.4,14.7,0.5144694533762058,0.7882352941176471,0.45555555555555555,0.0,2.21
7,4,7,1,89.2,103.9,431.6,6.4,0.6559485530546625,0.4941176470588235,0.5000000000000001,0.0,278.53
9,9,7,4,93.2,114.4,560.0,9.5,0.9003215434083602,0.11764705882352944,0.45555555555555555,0.0,2.75
4,3,7,4,93.2,114.4,560.0,9.5,0.9003215434083602,0.08235294117647057,0.5000000000000001,0.0,0.0
3,4,8,7,94.9,130.3,587.1,14.1,0.6816720257234727,0.29411764705882354,0.6,0.0,1.29
8,6,8,7,94.9,130.3,587.1,14.1,0.9260450160771705,0.1411764705882353,0.5555555555555556,0.0,0.0
2,5,8,7,94.9,130.3,587.1,14.1,0.9935691318327977,0.11764705882352944,0.39999999999999997,0.0,26.43
2,4,8,1,95.0,135.5,596.3,21.3,0.9131832797427655,0.15294117647058825,0.3555555555555555,0.0,2.07
5,4,8,2,95.1,141.3,605.8,17.7,0.7041800643086817,0.32941176470588235,0.6555555555555556,0.0,2.0
5,4,8,2,95.1,141.3,605.8,17.7,0.7781350482315113,0.22352941176470592,0.3555555555555555,0.0,16.4
4,4,8,2,95.1,141.3,605.8,17.7,0.5530546623794212,0.6588235294117648,0.7999999999999999,0.0,46.7
4,4,8,3,95.1,141.3,605.8,17.7,0.5916398713826367,0.5058823529411764,0.09999999999999998,0.0,0.0
4,4,8,3,95.1,141.3,605.8,17.7,0.852090032154341,0.21176470588235297,0.39999999999999997,0.0,0.0
4,4,8,4,95.8,152.0,624.1,13.8,0.9710610932475885,0.07058823529411767,0.45555555555555555,0.0,0.0
1,3,8,5,95.9,158.0,633.6,11.3,0.9710610932475885,0.1411764705882353,0.2,0.0,0.0
1,3,8,5,95.9,158.0,633.6,11.3,0.8135048231511255,0.1647058823529412,0.45555555555555555,0.0,43.32
6,6,8,6,96.0,164.0,643.0,14.0,0.919614147909968,0.1764705882352941,0.5000000000000001,0.0,8.59
6,6,8,1,96.2,175.5,661.8,16.8,0.6977491961414792,0.31764705882352945,0.2,0.0,0.0
4,5,8,1,96.2,175.5,661.8,16.8,0.9774919614147912,0.1294117647058824,0.3,0.0,2.77
3,4,8,2,96.1,181.1,671.2,14.3,0.9678456591639872,0.1411764705882353,0.2,0.0,14.68
6,5,8,2,96.1,181.1,671.2,14.3,1.0,0.1294117647058824,0.25555555555555554,0.0,40.54
7,5,8,2,96.1,181.1,671.2,14.3,0.807073954983923,0.5647058823529412,0.5000000000000001,6.4,10.82
8,6,8,2,96.1,181.1,671.2,14.3,0.6237942122186497,0.588235294117647,0.5000000000000001,0.8,0.0
7,5,8,2,96.1,181.1,671.2,14.3,0.6237942122186497,0.588235294117647,0.5000000000000001,0.8,0.0
4,4,8,2,96.1,181.1,671.2,14.3,0.594855305466238,0.6352941176470588,0.5000000000000001,0.4,0.0
2,4,8,3,94.5,139.4,689.1,20.0,0.8681672025723475,0.1764705882352941,0.5000000000000001,0.0,1.95
4,3,8,3,94.5,139.4,689.1,20.0,0.8585209003215435,0.1647058823529412,0.5000000000000001,0.0,49.59
1,2,8,4,91.0,163.2,744.4,10.1,0.7877813504823152,0.23529411764705882,0.15555555555555553,0.0,5.8
1,2,8,5,91.0,166.9,752.6,7.1,0.5241157556270097,0.6823529411764706,0.9,0.0,0.0
2,4,8,5,91.0,166.9,752.6,7.1,0.762057877813505,0.3058823529411765,0.3555555555555555,0.0,0.0
1,2,8,5,91.0,166.9,752.6,7.1,0.762057877813505,0.3058823529411765,0.3555555555555555,0.0,0.0
5,4,8,5,91.0,166.9,752.6,7.1,0.6077170418006432,0.6588235294117648,0.7999999999999999,1.4,2.17
6,5,8,5,91.0,166.9,752.6,7.1,0.5144694533762058,0.5529411764705883,0.5555555555555556,0.0,0.43
8,6,8,7,81.6,56.7,665.6,1.9,0.8231511254019295,0.23529411764705882,0.25555555555555554,0.0,0.0
4,3,8,7,81.6,56.7,665.6,1.9,0.8231511254019295,0.2,0.25555555555555554,0.0,6.44
2,4,8,7,81.6,56.7,665.6,1.9,0.6334405144694535,0.6588235294117648,0.6,0.0,54.29
7,4,8,7,81.6,56.7,665.6,1.9,0.6109324758842445,0.6470588235294117,0.7000000000000001,0.0,11.16
1,4,8,6,94.4,146.0,614.7,11.3,0.7524115755627012,0.31764705882352945,0.39999999999999997,0.0,0.0
6,3,11,2,79.5,3.0,106.7,1.1,0.30868167202572355,0.18823529411764706,0.45555555555555555,0.0,0.0
